,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:01:09,18999,40000,40000,-,-
11/01/2021 15:30:44,18999,40000,40000,-,-
11/01/2021 18:30:53,18999,40000,40000,-,-
14/01/2021 01:55:02,18999,40000,40000,-,-
14/01/2021 06:47:02,18999,40000,40000,-,-
14/01/2021 06:58:47,18999,40000,40000,-,-
14/01/2021 12:24:30,18999,40000,40000,-,-
14/01/2021 14:26:35,18999,40000,40000,-,-
14/01/2021 15:33:15,18999,40000,40000,-,-
14/01/2021 19:07:12,18999,40000,40000,-,-
14/01/2021 22:48:46,18999,40000,40000,-,-
14/01/2021 23:01:59,18999,40000,40000,-,-
15/01/2021 01:59:58,18999,40000,40000,-,-
15/01/2021 03:48:15,18999,40000,40000,-,-
15/01/2021 04:10:09,18999,40000,40000,-,-
15/01/2021 11:01:48,18999,40000,40000,-,-
