,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:15:26,329,149,300,3999,14999
11/01/2021 14:46:42,329,140,300,3999,14000
11/01/2021 17:46:30,329,139,300,3999,13999
13/01/2021 12:13:48,231,139,499,3998,13999
13/01/2021 13:01:07,231,139,499,3998,13999
13/01/2021 14:49:55,231,138,499,3998,13899
13/01/2021 15:53:21,231,138,499,3998,13899
13/01/2021 17:26:20,231,138,499,3998,13899
13/01/2021 18:33:38,239,138,499,3999,13899
13/01/2021 19:47:36,239,138,499,3999,13899
13/01/2021 22:12:42,171,139,499,3999,13900
14/01/2021 00:29:15,171,139,499,3999,13900
14/01/2021 02:30:18,171,139,499,3999,13900
14/01/2021 07:33:51,171,139,499,3999,13900
14/01/2021 12:58:51,171,139,499,3999,13900
14/01/2021 16:09:02,171,139,499,3999,13900
14/01/2021 19:43:30,171,138,495,3999,13899
14/01/2021 23:39:13,161,139,495,3999,13900
15/01/2021 02:36:45,161,139,495,3999,13900
15/01/2021 04:47:34,161,139,495,3999,13900
16/01/2021 04:47:48,144,139,495,3999,13900
16/01/2021 05:50:49,144,139,495,3999,13900
16/01/2021 06:53:27,144,139,495,3999,13900
16/01/2021 07:56:56,144,139,495,3999,13900
16/01/2021 09:01:02,144,139,495,3999,13900
16/01/2021 10:04:03,144,139,495,3899,13900
16/01/2021 11:08:45,144,139,495,3899,13900
16/01/2021 15:29:16,185,100,495,4000,10000
16/01/2021 16:35:26,226,400,495,4000,-
16/01/2021 18:37:01,228,395,495,3950,-
16/01/2021 19:46:19,228,395,495,3950,-
16/01/2021 20:56:40,228,395,495,3950,-
16/01/2021 22:13:18,228,395,495,3950,-
16/01/2021 23:24:36,228,395,495,3950,-
