,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:38:20,1688,1500,1790,16500,150000
11/01/2021 16:06:43,1688,1500,1600,16500,150000
11/01/2021 19:07:15,1691,1399,1500,18000,139999
14/01/2021 02:04:28,2975,2399,2988,32940,239999
14/01/2021 07:08:14,2975,2399,2989,32940,239998
14/01/2021 12:33:38,3002,1999,2990,32940,199999
14/01/2021 14:35:51,2507,2800,2990,32940,280000
14/01/2021 15:42:50,2507,2799,2990,32940,279999
14/01/2021 19:16:41,2598,2799,2988,32930,279998
14/01/2021 23:11:48,2598,2799,2988,32930,279997
15/01/2021 02:09:46,2598,2799,-,32930,279996
15/01/2021 04:20:01,2598,2788,-,32930,278888
15/01/2021 11:07:04,2598,2200,2200,32930,278888
