,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:23:15,364,222,-,3500,22222
11/01/2021 02:23:21,364,222,-,3500,22222
11/01/2021 14:54:47,364,200,-,3500,20000
11/01/2021 14:54:50,364,200,-,3500,20000
11/01/2021 17:54:29,364,199,-,1999,20000
11/01/2021 17:54:33,364,199,-,1999,20000
13/01/2021 13:45:48,272,249,359,3750,24999
13/01/2021 14:59:50,260,249,359,3750,24999
13/01/2021 16:03:25,260,249,359,3750,24999
13/01/2021 17:36:49,260,249,359,3750,24999
13/01/2021 18:44:02,260,249,359,3750,24998
13/01/2021 19:58:07,260,249,359,3750,24998
13/01/2021 22:23:28,260,249,359,3750,24998
14/01/2021 00:39:43,260,239,359,3750,23999
14/01/2021 02:40:22,260,239,359,3750,23999
14/01/2021 07:43:54,260,239,359,3750,23999
