,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:28:11,75808,60000,250000,8,112750,99500,3884214285,62323
11/01/2021 14:01:39,75808,60000,14999012,8,1972626,99500,27707829786875,5263822
11/01/2021 17:00:56,75808,60000,14999012,8,1972626,99500,27707829786875,5263822
17/01/2021 01:12:49,76216,65999,14999012,8,1938126,72500,27850914793269,5277396
17/01/2021 05:23:29,76216,65999,14999012,8,1938126,72500,27850914793269,5277396
17/01/2021 09:10:57,76216,65999,14999012,8,1939376,75000,27845589790055,5276892
17/01/2021 10:55:55,76216,65999,14999012,8,1939376,75000,27845589790055,5276892
17/01/2021 12:32:23,76216,65999,14999012,8,1939376,75000,27845589790055,5276892
17/01/2021 14:12:42,76216,65999,14999012,8,1939376,75000,27845589790055,5276892
17/01/2021 15:41:37,76188,65999,14999012,5,3058002,75000,44558690136031,6675229
17/01/2021 17:28:30,76188,65999,14999012,5,3058002,75000,44558690136031,6675229
17/01/2021 18:00:48,76188,65999,14999012,5,3058002,75000,44558690136031,6675229
18/01/2021 14:06:32,76164,65999,14999012,4,3803752,74999,55703961459707,7463508
18/01/2021 16:37:24,76164,65999,14999012,4,3803752,74999,55703961459707,7463508
18/01/2021 18:21:13,76131,65999,14999012,3,5045003,69999,74311720402056,8620424
