,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:00:58,31166,44999,44999,-,-
11/01/2021 15:30:33,31166,44999,44999,-,-
11/01/2021 18:30:41,31166,44999,44999,-,-
14/01/2021 01:54:48,31166,-,-,-,-
14/01/2021 06:46:48,31166,-,-,-,-
14/01/2021 06:58:33,31166,-,-,-,-
14/01/2021 12:24:16,31166,-,-,-,-
14/01/2021 14:26:21,31166,-,-,-,-
14/01/2021 15:33:01,31166,-,-,-,-
14/01/2021 19:06:58,31166,-,-,-,-
14/01/2021 22:48:32,31166,-,-,-,-
14/01/2021 23:01:44,31166,-,-,-,-
15/01/2021 01:59:43,31166,-,-,-,-
15/01/2021 03:48:01,31166,-,-,-,-
15/01/2021 04:09:54,31166,-,-,-,-
15/01/2021 11:01:34,31166,-,-,-,-
17/01/2021 01:27:47,31166,-,-,-,-
17/01/2021 05:38:36,31166,-,-,-,-
17/01/2021 09:27:06,31166,-,-,-,-
17/01/2021 12:49:07,31166,-,-,-,-
17/01/2021 14:28:35,31166,-,-,-,-
17/01/2021 15:57:34,31166,-,-,-,-
17/01/2021 18:17:11,31166,-,-,-,-
18/01/2021 14:20:45,31166,-,-,-,-
18/01/2021 16:51:29,31166,-,-,-,-
18/01/2021 18:35:47,31166,-,-,-,-
