,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:36:03,36821,94499,94499,950000,-
11/01/2021 02:45:39,36821,94499,94499,950000,-
11/01/2021 15:07:21,37080,95000,-,950000,-
11/01/2021 15:16:46,37080,95000,-,950000,-
11/01/2021 18:07:17,37080,95000,-,950000,-
11/01/2021 18:16:48,37080,95000,-,950000,-
13/01/2021 14:02:02,40867,88500,88500,950000,-
13/01/2021 14:13:52,40867,88500,88500,950000,-
13/01/2021 15:15:52,40867,88500,88500,950000,-
13/01/2021 16:19:31,40867,88500,88500,950000,-
13/01/2021 16:31:41,40867,88500,88500,950000,-
13/01/2021 17:53:40,40867,84500,84500,950000,-
13/01/2021 18:06:19,40867,84500,84500,950000,-
13/01/2021 19:00:28,40867,84494,84494,950000,-
13/01/2021 19:12:48,40867,84494,84494,950000,-
13/01/2021 20:15:57,41257,84500,84500,949000,-
13/01/2021 20:26:41,41257,84500,84500,949000,-
13/01/2021 22:40:50,41257,84500,84500,949000,-
13/01/2021 22:50:01,41451,85000,85000,949000,-
14/01/2021 00:56:10,42021,85000,85000,949000,-
14/01/2021 01:08:45,42021,85000,85000,949000,-
14/01/2021 02:56:29,42021,85000,85000,949000,-
14/01/2021 03:08:17,42021,85000,85000,949000,-
14/01/2021 08:00:02,42630,89950,89950,949000,-
14/01/2021 08:11:50,42630,89950,89950,949000,-
