,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:22:51,275751,480000,699999,5,611954,688888,12272890718,110783
11/01/2021 13:56:13,279522,688888,699999,2,694443,694443,61727160,7856
11/01/2021 16:55:29,279522,688888,699999,2,694443,694443,61727160,7856
17/01/2021 05:16:24,286612,670000,688888,8,679471,679999,48857394,6989
17/01/2021 09:02:56,286612,670000,688888,8,679471,679999,48857394,6989
17/01/2021 10:47:45,286612,670000,688888,8,679471,679999,48857394,6989
17/01/2021 12:24:42,286612,670000,688888,8,679471,679999,48857394,6989
17/01/2021 14:05:14,286612,670000,688888,8,679471,679999,48857394,6989
17/01/2021 15:33:57,286612,500000,688888,11,657797,679999,3092188303,55607
17/01/2021 17:20:31,286612,500000,688888,11,657797,679999,3092188303,55607
17/01/2021 17:52:38,286612,500000,688888,11,657797,679999,3092188303,55607
18/01/2021 13:59:40,288376,500000,688888,11,658525,680000,3133534416,55977
18/01/2021 16:30:15,288376,500000,688888,11,658525,680000,3133534416,55977
18/01/2021 18:14:11,288376,500000,688888,11,658525,680000,3133534416,55977
