,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:24:32,446,441,-,-,44100
11/01/2021 14:56:04,445,441,-,-,44100
11/01/2021 17:55:46,445,441,-,-,44100
13/01/2021 13:47:35,445,439,-,-,43998
13/01/2021 15:01:33,445,439,-,-,43998
13/01/2021 16:05:08,445,439,-,-,43998
13/01/2021 17:38:38,445,439,-,-,43998
13/01/2021 18:45:47,445,400,400,4448,43998
13/01/2021 20:00:01,445,400,400,4448,43998
13/01/2021 22:25:14,445,400,400,4448,43998
14/01/2021 00:41:31,445,400,400,4448,43998
14/01/2021 02:42:02,445,400,400,4448,43998
14/01/2021 07:45:34,445,400,400,4448,43998
14/01/2021 13:10:38,444,439,-,-,43997
14/01/2021 16:21:25,444,439,-,-,43997
14/01/2021 19:55:23,444,439,-,-,43997
14/01/2021 23:51:19,444,430,-,-,43000
15/01/2021 02:48:44,444,430,-,-,43000
15/01/2021 04:59:43,444,400,-,4448,40000
16/01/2021 04:59:14,442,389,-,-,38998
16/01/2021 06:02:16,442,389,-,-,38998
16/01/2021 07:04:55,442,389,-,4448,38998
16/01/2021 08:08:50,442,389,-,-,38998
16/01/2021 09:12:31,442,389,-,-,38998
16/01/2021 10:16:16,442,389,-,-,38998
16/01/2021 11:20:36,442,389,-,-,38998
16/01/2021 15:41:48,442,389,-,-,38998
16/01/2021 16:47:43,442,389,-,-,38998
