,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:20:51,6377,6999,6999,75000,699999
11/01/2021 14:52:17,6377,6999,6999,74995,699998
11/01/2021 14:52:20,6377,6999,6999,74995,699998
11/01/2021 17:51:58,6377,6999,6999,74995,699998
11/01/2021 17:52:02,6377,6999,6999,74995,699998
13/01/2021 13:42:28,6380,5555,5555,74992,699998
13/01/2021 13:42:36,6380,5555,5555,74992,699998
13/01/2021 14:56:45,6380,5550,5550,74992,699998
13/01/2021 16:00:17,6380,5550,5550,74992,699998
13/01/2021 16:00:24,6380,5550,5550,74992,699998
13/01/2021 17:33:30,6380,5550,5550,74992,699998
13/01/2021 17:33:39,6380,5550,5550,74992,699998
13/01/2021 18:40:47,6380,5550,5550,74992,699998
13/01/2021 18:40:54,6380,5550,5550,74992,699998
13/01/2021 19:54:46,6369,5555,5555,74992,699998
13/01/2021 19:54:53,6369,5555,5555,74992,699998
13/01/2021 22:20:06,6369,5555,5555,66666,699998
13/01/2021 22:20:10,6369,5555,5555,66666,699998
14/01/2021 00:36:25,6369,5555,5555,66666,699998
14/01/2021 00:36:29,6369,5555,5555,66666,699998
14/01/2021 02:37:14,6369,5555,5555,66665,699998
14/01/2021 02:37:19,6369,5555,5555,66665,699998
14/01/2021 07:40:43,6369,5555,5555,66665,699998
14/01/2021 07:40:47,6369,5555,5555,66665,699998
14/01/2021 13:05:47,6369,5555,5555,66665,699998
14/01/2021 13:05:52,6369,5555,5555,66665,699998
14/01/2021 16:16:21,6369,5555,5555,66664,699998
14/01/2021 16:16:25,6369,5555,5555,66664,699998
14/01/2021 19:50:31,6369,5555,5555,66664,699998
14/01/2021 19:50:35,6369,5555,5555,66664,699998
14/01/2021 23:46:24,6369,6666,-,66664,699998
14/01/2021 23:46:28,6369,6666,-,66664,699998
15/01/2021 02:43:48,6369,6666,-,66664,699998
15/01/2021 02:43:52,6369,6666,-,66664,699998
15/01/2021 04:54:41,6369,6666,-,66664,699998
15/01/2021 04:54:46,6369,6666,-,66664,699998
16/01/2021 04:54:35,6364,5500,5500,66664,699998
16/01/2021 04:54:39,6364,5500,5500,66664,699998
16/01/2021 05:57:36,6364,5500,5500,66664,699998
16/01/2021 05:57:40,6364,5500,5500,66664,699998
16/01/2021 07:00:16,6364,5500,5500,66664,699998
16/01/2021 07:00:20,6364,5500,5500,66664,699998
16/01/2021 08:04:01,6364,5500,5500,66664,699998
16/01/2021 08:04:05,6364,5500,5500,66664,699998
16/01/2021 09:07:49,6364,5500,5500,66664,699998
16/01/2021 09:07:53,6364,5500,5500,66664,699998
16/01/2021 10:11:13,6364,5500,5500,66664,699998
16/01/2021 10:11:17,6364,5500,5500,66664,699998
16/01/2021 11:15:37,6364,5500,5500,66664,699998
16/01/2021 11:15:41,6364,5500,5500,66664,699998
16/01/2021 15:36:40,6364,5500,5500,66664,699998
16/01/2021 15:36:45,6364,5500,5500,66664,699998
16/01/2021 16:42:34,6364,5200,5200,66664,699998
16/01/2021 16:42:38,6364,5200,5200,66664,699998
16/01/2021 18:44:29,6364,5200,5200,66664,699998
16/01/2021 18:44:33,6364,5200,5200,66664,699998
16/01/2021 19:54:05,6364,5200,5200,66664,699998
16/01/2021 19:54:09,6364,5200,5200,66664,699998
16/01/2021 21:04:23,6364,5200,5200,66663,699998
16/01/2021 21:04:27,6364,5200,5200,66663,699998
16/01/2021 22:21:10,6364,5200,5200,66600,699998
16/01/2021 22:21:14,6364,5200,5200,66600,699998
16/01/2021 23:32:09,6364,5200,5200,65000,699998
16/01/2021 23:32:13,6364,5200,5200,65000,699998
17/01/2021 01:24:00,6364,5200,5200,65000,699998
17/01/2021 01:24:05,6364,5200,5200,65000,699998
17/01/2021 02:18:39,6349,6660,7000,66600,699998
17/01/2021 02:18:44,6349,6660,7000,66600,699998
17/01/2021 03:11:54,6349,6660,7000,66600,699998
17/01/2021 03:11:58,6349,6660,7000,66600,699998
17/01/2021 04:04:28,6349,6660,7000,66600,699998
17/01/2021 04:04:32,6349,6660,7000,66600,699998
17/01/2021 04:59:02,6349,6660,7000,66600,699998
17/01/2021 04:59:07,6349,6660,7000,66600,699998
17/01/2021 05:51:10,6349,6660,7000,66600,699998
17/01/2021 05:51:14,6349,6660,7000,66600,699998
17/01/2021 06:43:03,6349,6660,7000,66600,699998
17/01/2021 06:43:07,6349,6660,7000,66600,699998
17/01/2021 07:35:11,6349,6660,7000,66600,699998
17/01/2021 07:35:15,6349,6660,7000,66600,699998
17/01/2021 09:20:01,6551,6660,7000,66600,699998
17/01/2021 09:20:05,6551,6660,7000,66600,699998
17/01/2021 10:13:34,6551,6660,7000,66600,699998
17/01/2021 10:13:38,6551,6660,7000,66600,699998
17/01/2021 12:28:58,6551,6660,7000,66600,699998
17/01/2021 12:29:06,6551,6660,7000,66600,699998
17/01/2021 13:22:25,6551,6660,7000,66600,699998
17/01/2021 13:22:32,6551,6660,7000,66600,699998
17/01/2021 14:16:20,6551,6660,7000,66600,699998
17/01/2021 14:16:28,6551,6660,7000,66600,699998
17/01/2021 15:09:42,6551,6660,7000,66600,699998
17/01/2021 15:09:50,6551,6660,7000,66600,699998
17/01/2021 16:04:02,6551,6660,7000,66600,699998
17/01/2021 16:04:11,6551,6660,7000,66600,699998
