,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:02:14,372370,401245,1066000,11,755910,777777,30490673475,174615
11/01/2021 13:36:14,373615,401245,900000,8,676127,666666,25511120089,159722
11/01/2021 16:35:34,373615,401245,809999,8,651127,666666,17718398661,133110
13/01/2021 00:32:11,373739,520000,777777,8,672221,678333,5115676366,71523
13/01/2021 01:01:33,373739,520000,777777,8,672221,678333,5115676366,71523
13/01/2021 01:53:18,373739,520000,777777,8,672221,678333,5115676366,71523
13/01/2021 20:46:22,379159,660000,777777,4,701110,683333,2918494074,54023
13/01/2021 23:07:47,379159,660000,777777,4,701110,683333,2918494074,54023
14/01/2021 01:28:00,379159,612000,777777,5,683288,666666,3777015708,61457
14/01/2021 03:26:45,379159,612000,777777,5,683288,666666,3777015708,61457
14/01/2021 08:30:31,379159,612000,777777,5,683288,666666,3777015708,61457
14/01/2021 13:54:45,379159,599000,777777,8,672763,666666,3126001693,55910
14/01/2021 20:43:09,380145,588888,777777,8,671499,666666,3351896911,57895
15/01/2021 00:37:39,380145,555555,777777,8,653444,663333,4783731188,69164
15/01/2021 05:45:20,380145,555555,777777,8,653444,663333,4783731188,69164
