,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:34:11,1420232,2099969,5000000,11,2841431,2850000,603903741722,777112
11/01/2021 14:07:28,1420232,2099969,5000000,11,2838079,2750000,606676514099,778894
11/01/2021 17:06:47,1425074,2099969,5000000,11,2824442,2750000,618864338645,786679
17/01/2021 01:20:28,1491493,1800000,2600000,11,2283906,2355000,77969944795,279230
17/01/2021 05:31:10,1491493,1800000,2600000,11,2283906,2355000,77969944795,279230
17/01/2021 09:19:05,1491493,1600000,2600000,11,2198997,2200000,110557493486,332501
17/01/2021 11:04:25,1491493,1600000,2600000,11,2135269,2100000,113029764014,336198
17/01/2021 12:40:35,1491493,1600000,2600000,11,2135269,2100000,113029764014,336198
17/01/2021 14:20:36,1491493,1600000,2600000,11,2135269,2100000,113029764014,336198
17/01/2021 15:49:42,1491493,1600000,2600000,11,2135269,2100000,113029764014,336198
17/01/2021 17:36:33,1491493,1600000,2600000,11,2135269,2100000,113029764014,336198
17/01/2021 18:09:14,1491493,1600000,2600000,11,2162542,2100000,125095325613,353688
18/01/2021 14:13:44,1498759,1600000,2600000,8,2173621,2149999,108574341119,329506
18/01/2021 16:44:33,1501907,1900000,2600000,8,2275495,2277499,53659323403,231644
18/01/2021 18:28:33,1501907,1900000,2600000,8,2275495,2277499,53659323403,231644
