,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:40:35,39585,29985,29985,400000,-
11/01/2021 02:50:13,39585,29985,29985,400000,-
11/01/2021 15:11:55,39457,29987,29987,400000,-
11/01/2021 15:21:21,39457,29987,29987,400000,-
11/01/2021 18:11:58,39372,29987,29987,400000,-
11/01/2021 18:21:26,39372,29987,29987,400000,-
13/01/2021 14:08:05,38406,20000,20000,400000,-
13/01/2021 14:19:53,38406,20000,20000,400000,-
13/01/2021 15:21:56,38406,20000,20000,400000,-
13/01/2021 16:25:30,38406,20000,20000,400000,-
13/01/2021 16:37:41,38406,20000,20000,400000,-
13/01/2021 17:59:51,38241,20000,20000,400000,-
13/01/2021 18:12:28,38241,20000,20000,400000,-
13/01/2021 19:06:36,37756,20000,20000,400000,-
13/01/2021 19:18:56,37756,20000,20000,400000,-
13/01/2021 20:22:22,37756,20000,20000,400000,-
13/01/2021 20:32:51,37756,20000,20000,400000,-
14/01/2021 01:02:27,37597,29997,29997,400000,-
14/01/2021 01:14:55,37597,29997,29997,400000,-
14/01/2021 03:02:19,37563,29997,29997,400000,-
14/01/2021 03:14:02,37563,29997,29997,400000,-
14/01/2021 08:05:51,37324,29998,29998,400000,-
14/01/2021 08:17:40,37324,29998,29998,400000,-
