,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:06:10,51493,250000,785000,2,517500,517500,143112500000,378302
11/01/2021 15:35:38,51493,250000,785000,2,517500,517500,143112500000,378302
11/01/2021 18:35:55,51493,250000,785000,2,517500,517500,143112500000,378302
