,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:09:50,150,200,500,2500,20000
11/01/2021 14:41:11,318,182,-,-,18249
11/01/2021 17:40:57,189,189,-,-,18988
13/01/2021 12:06:29,397,399,-,14900,39993
13/01/2021 12:53:56,444,399,-,14900,39993
13/01/2021 13:32:12,444,399,-,14900,39900
13/01/2021 14:42:49,444,389,-,14900,38999
13/01/2021 15:46:12,444,389,-,14900,38999
13/01/2021 17:18:49,400,370,-,14900,37000
13/01/2021 18:26:14,372,369,-,14900,36999
13/01/2021 19:40:18,370,375,-,14900,37500
13/01/2021 22:04:30,396,399,-,14900,39995
14/01/2021 00:21:50,443,398,-,14900,39897
14/01/2021 02:23:07,443,398,-,14900,39897
14/01/2021 07:26:47,445,349,-,14900,34999
14/01/2021 12:51:55,350,349,-,14900,34998
14/01/2021 16:01:40,350,299,-,14900,29998
14/01/2021 19:35:54,350,299,-,14900,29994
14/01/2021 23:31:40,302,299,-,13950,29993
15/01/2021 02:29:19,300,299,-,13000,29993
15/01/2021 04:40:04,299,299,-,13000,29900
16/01/2021 04:40:32,180,179,-,13000,17998
16/01/2021 05:43:30,180,179,-,13000,17998
16/01/2021 06:46:16,180,179,-,13000,17997
16/01/2021 07:49:31,180,179,-,13000,17997
16/01/2021 08:53:36,180,179,-,13000,17997
16/01/2021 09:56:49,180,179,-,13000,17998
16/01/2021 11:01:21,179,179,-,13000,17998
16/01/2021 15:21:20,143,110,-,13000,11000
16/01/2021 16:27:53,123,125,-,13000,12500
16/01/2021 18:29:11,123,124,-,13000,12498
16/01/2021 19:38:11,124,125,-,13000,12500
16/01/2021 20:48:31,124,50,-,13000,5000
16/01/2021 22:05:11,177,179,-,13000,17997
16/01/2021 23:16:34,177,149,-,13000,14999
17/01/2021 01:09:12,173,170,-,13000,17000
17/01/2021 02:03:47,178,169,-,13000,16999
17/01/2021 02:57:16,178,164,-,13000,16499
17/01/2021 03:49:56,178,164,-,13000,16499
17/01/2021 04:43:48,178,164,-,13000,16499
17/01/2021 05:37:02,178,164,-,13000,16499
17/01/2021 06:28:25,178,164,-,13000,16499
17/01/2021 07:20:49,178,164,-,13000,16499
17/01/2021 09:05:37,167,160,-,13000,16000
17/01/2021 09:58:14,163,159,-,13000,15999
17/01/2021 12:14:09,131,89,-,1100,8999
17/01/2021 13:07:31,94,90,-,1000,9000
17/01/2021 14:01:38,92,100,10000,1000,11999
17/01/2021 14:54:40,93,100,-,1000,10500
17/01/2021 15:49:17,111,119,-,12000,11995
18/01/2021 13:53:24,139,119,-,12000,11999
18/01/2021 14:24:02,139,119,-,-,11999
18/01/2021 14:24:17,139,119,-,11999,11999
18/01/2021 14:24:31,139,119,-,11999,11999
18/01/2021 14:58:01,126,129,-,-,12999
18/01/2021 15:27:01,127,129,-,-,12999
18/01/2021 16:01:02,128,129,-,11900,12999
18/01/2021 16:37:16,129,129,-,11900,12998
18/01/2021 17:08:09,135,159,-,11900,15999
18/01/2021 17:41:01,143,159,-,11900,15998
18/01/2021 18:10:42,143,159,-,11900,15997
