,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:33:57,397732,900000,900000,1,,,,
11/01/2021 14:07:09,397732,900000,900000,1,,,,
11/01/2021 17:06:28,397732,900000,900000,1,,,,
17/01/2021 01:20:02,400889,700000,740000,2,720000,720000,800000000,28284
17/01/2021 05:30:46,400889,700000,740000,2,720000,720000,800000000,28284
17/01/2021 09:18:40,400889,690999,740000,2,715499,715499,1200549000,34648
17/01/2021 11:03:59,400889,690999,740000,2,715499,715499,1200549000,34648
17/01/2021 12:40:16,400889,690999,740000,2,715499,715499,1200549000,34648
17/01/2021 14:20:17,400889,690999,740000,2,715499,715499,1200549000,34648
17/01/2021 15:49:22,400889,690999,740000,2,715499,715499,1200549000,34648
17/01/2021 17:36:08,400889,690999,740000,2,715499,715499,1200549000,34648
17/01/2021 18:08:49,400889,690999,740000,2,715499,715499,1200549000,34648
18/01/2021 14:13:21,400889,690999,740000,2,715499,715499,1200549000,34648
18/01/2021 16:44:10,400889,690999,740000,2,715499,715499,1200549000,34648
18/01/2021 18:28:15,400889,690999,740000,2,715499,715499,1200549000,34648
