,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
17/01/2021 01:20:13,100066,799999,799999,1,,,,
17/01/2021 05:30:56,100066,799999,799999,1,,,,
17/01/2021 09:18:50,100066,799999,799999,1,,,,
17/01/2021 11:04:10,100066,799999,799999,1,,,,
17/01/2021 12:40:25,100066,799999,799999,1,,,,
17/01/2021 14:20:26,100066,799999,799999,1,,,,
17/01/2021 15:49:32,100066,799999,799999,1,,,,
17/01/2021 17:36:18,100066,799999,799999,1,,,,
17/01/2021 18:08:59,100066,799999,799999,1,,,,
18/01/2021 14:13:30,100066,799999,799999,1,,,,
18/01/2021 16:44:19,100066,799999,799999,1,,,,
18/01/2021 18:28:24,100066,799999,799999,1,,,,
