,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:26:36,191259,114000,114000,-,-
11/01/2021 02:29:38,191259,114000,114000,-,-
11/01/2021 14:58:08,191259,114000,114000,-,-
11/01/2021 15:01:03,191259,114000,114000,-,-
11/01/2021 17:57:51,191259,113000,113000,-,-
11/01/2021 18:00:54,191259,113000,113000,-,-
13/01/2021 13:50:26,191259,113000,113000,-,-
13/01/2021 13:54:06,191259,113000,113000,-,-
13/01/2021 15:04:16,191259,113000,113000,-,-
13/01/2021 15:07:56,191259,113000,113000,-,-
13/01/2021 16:07:50,191259,113000,113000,-,-
13/01/2021 16:11:31,191259,113000,113000,-,-
13/01/2021 17:41:29,191259,113000,113000,-,-
13/01/2021 17:45:19,191259,113000,113000,-,-
13/01/2021 18:48:36,191259,113000,113000,-,-
13/01/2021 18:52:21,191259,113000,113000,-,-
13/01/2021 20:02:59,191259,113000,113000,-,-
13/01/2021 20:07:10,191259,113000,113000,-,-
13/01/2021 22:27:57,191259,113000,113000,-,-
14/01/2021 00:47:14,191259,113000,113000,-,-
14/01/2021 02:44:45,191259,113000,113000,-,-
14/01/2021 02:48:32,191259,113000,113000,-,-
14/01/2021 07:48:17,191259,113000,113000,-,-
14/01/2021 07:52:04,191259,113000,113000,-,-
