,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:12:49,2070108,2400000,65500000,4,18261111,2572222,991800868883950,31492870
11/01/2021 13:46:45,2070108,2300000,65500000,5,15068888,2444444,794802064533827,28192234
11/01/2021 16:45:58,2071139,2200000,65500000,4,18211111,2572222,993925683683950,31526586
13/01/2021 00:45:46,2073637,2155555,65500000,4,18013888,2200000,1002191888589506,31657414
13/01/2021 01:15:04,2073637,2155555,65500000,4,18013888,2200000,1002191888589506,31657414
13/01/2021 02:07:19,2073637,2155555,65500000,4,18013888,2200000,1002191888589506,31657414
13/01/2021 21:00:41,2074204,2155555,65500000,3,23285185,2200000,1336568447952675,36559108
13/01/2021 23:21:58,2074204,2155555,65500000,3,23285185,2200000,1336568447952675,36559108
14/01/2021 01:42:29,2074204,2155555,65500000,3,23285185,2200000,1336568447952675,36559108
14/01/2021 03:40:11,2074204,2155555,65500000,3,23285185,2200000,1336568447952675,36559108
14/01/2021 08:43:59,2074204,2100000,65500000,4,17988888,2177777,1003248647839506,31674100
14/01/2021 14:07:28,2074204,2000000,65500000,4,17938888,2127777,1005363833006172,31707472
14/01/2021 20:56:22,2074204,2000000,65500000,4,17938888,2127777,1005363833006172,31707472
15/01/2021 00:50:38,2074684,1950000,65500000,3,23150000,2000000,1345142500000000,36676184
15/01/2021 05:58:35,2074684,1950000,65500000,3,23150000,2000000,1345142500000000,36676184
17/01/2021 02:30:41,2358449,3500000,3500000,1,,,,
17/01/2021 06:50:06,2358449,1999999,3500000,2,2749999,2749999,1125001500000,1060660
17/01/2021 10:34:38,2358449,1999999,3500000,2,2749999,2749999,1125001500000,1060660
17/01/2021 12:11:38,2358449,1999999,3500000,2,2749999,2749999,1125001500000,1060660
17/01/2021 13:52:37,2358449,1999999,3500000,2,2749999,2749999,1125001500000,1060660
17/01/2021 17:06:52,2358449,1999999,3500000,2,2749999,2749999,1125001500000,1060660
