,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:05:24,6000,5999,5999,1,,,,
11/01/2021 13:39:26,6000,5999,5999,1,,,,
11/01/2021 16:38:45,6000,5999,5999,1,,,,
13/01/2021 00:36:35,6000,5999,5999,1,,,,
13/01/2021 01:06:03,6000,5999,5999,1,,,,
13/01/2021 01:57:51,6000,5999,5999,1,,,,
13/01/2021 20:50:50,6000,5999,5999,1,,,,
13/01/2021 23:12:25,6000,5999,5999,1,,,,
14/01/2021 01:32:26,6000,5999,5999,1,,,,
14/01/2021 03:31:01,6000,5999,5999,1,,,,
14/01/2021 08:34:47,6000,5999,5999,1,,,,
14/01/2021 13:58:45,6000,5999,5999,1,,,,
14/01/2021 20:47:22,6000,5999,5999,1,,,,
15/01/2021 00:41:39,6000,5999,5999,1,,,,
15/01/2021 05:49:27,6000,5999,5999,1,,,,
