,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:03:50,357,400,400,1,,,,
11/01/2021 15:33:19,357,400,400,1,,,,
11/01/2021 18:33:27,357,400,400,1,,,,
