,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:38:00,6263,6000,8000,60000,-
11/01/2021 16:06:23,6263,6000,8000,60000,-
11/01/2021 19:06:55,6263,6000,8000,60000,-
14/01/2021 02:03:26,6259,-,-,-,-
14/01/2021 07:07:12,6259,6500,6500,-,-
14/01/2021 14:35:05,6314,10000,-,100000,-
15/01/2021 02:08:58,6473,6511,6511,-,-
15/01/2021 04:19:12,6473,6511,6511,-,-
15/01/2021 11:06:35,6473,6511,6511,65888,-
