,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:20:14,81498,85000,120000,11,106091,110000,81880736,9048
11/01/2021 13:53:41,81585,73500,120000,11,86273,75000,266347645,16320
11/01/2021 16:53:00,81585,73500,120000,11,86273,75000,266347645,16320
17/01/2021 05:13:22,81542,74000,120000,8,89625,84500,228839285,15127
17/01/2021 08:59:39,81542,74000,120000,8,89625,84500,228839285,15127
17/01/2021 10:44:37,81542,74000,120000,8,89625,84500,228839285,15127
17/01/2021 12:21:26,81542,74000,120000,8,89625,84500,228839285,15127
17/01/2021 14:02:06,81542,74000,120000,8,89625,84500,228839285,15127
17/01/2021 15:30:42,81542,74000,120000,8,89625,84500,228839285,15127
17/01/2021 17:17:10,81542,74000,120000,8,89625,84500,228839285,15127
17/01/2021 17:49:11,81542,74000,120000,8,89625,84500,228839285,15127
18/01/2021 13:56:56,81542,70000,120000,11,86545,84000,229672727,15154
18/01/2021 16:27:27,81542,70000,100000,11,83363,84000,106854545,10337
18/01/2021 18:11:20,81542,70000,100000,11,83363,84000,106854545,10337
