,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:54:32,4373,4299,4497,42997,440999
11/01/2021 15:24:17,4384,4199,4490,41997,440999
11/01/2021 18:24:23,4293,4199,4299,41999,440999
14/01/2021 02:09:19,4061,3899,-,38996,399900
14/01/2021 07:13:11,4061,3899,-,38995,399800
14/01/2021 12:38:21,3938,3899,-,38996,399799
14/01/2021 14:40:21,3923,3500,-,35000,399000
14/01/2021 15:47:43,3874,3799,4117,37999,398000
14/01/2021 19:21:45,3511,2590,-,34999,259000
14/01/2021 23:16:56,3085,2522,4199,38000,252221
15/01/2021 02:14:53,2843,1790,4200,37990,179000
15/01/2021 04:25:16,2855,1790,4200,37990,179000
