,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:39:06,5974,5497,5994,54999,549700
11/01/2021 16:07:30,5507,5498,5500,54999,549899
11/01/2021 19:08:01,5504,4999,4999,54999,499999
14/01/2021 02:03:00,5507,5450,6798,59990,545000
14/01/2021 07:06:46,5543,5449,5999,59998,544999
14/01/2021 12:33:48,5480,4999,5997,59900,499999
14/01/2021 14:36:01,5331,4999,5997,50000,499998
14/01/2021 15:43:00,5331,4900,5997,50000,490000
14/01/2021 19:16:52,5064,3810,5999,38100,444443
14/01/2021 23:12:00,5498,4399,5999,43996,550000
15/01/2021 02:09:57,5397,5395,5986,58499,539500
15/01/2021 04:20:12,5397,4999,5985,58499,499997
