,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:07:08,18152,35000,37999,2,36499,36499,4497000,2120
11/01/2021 13:41:12,18152,35000,37999,2,36499,36499,4497000,2120
11/01/2021 16:40:32,18152,35000,37999,2,36499,36499,4497000,2120
13/01/2021 00:38:53,18228,24999,25999,2,25499,25499,500000,707
13/01/2021 01:08:21,18228,24999,25999,2,25499,25499,500000,707
13/01/2021 02:00:11,18228,24999,25999,2,25499,25499,500000,707
13/01/2021 20:53:03,18228,24999,25999,2,25499,25499,500000,707
13/01/2021 23:14:46,18228,24999,25999,2,25499,25499,500000,707
14/01/2021 01:34:47,18228,24999,25999,2,25499,25499,500000,707
14/01/2021 03:33:14,18228,24999,25999,2,25499,25499,500000,707
14/01/2021 08:37:00,18228,24999,25999,2,25499,25499,500000,707
