,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:39:41,18039,15999,16198,159999,1800000
11/01/2021 02:49:17,18039,15999,16198,159999,1800000
11/01/2021 15:11:05,17830,15999,16197,159998,1800000
11/01/2021 15:20:32,17830,15999,16197,159998,1800000
11/01/2021 18:11:09,17751,15998,15998,159996,1800000
11/01/2021 18:20:36,17751,15998,15998,159995,1800000
13/01/2021 14:06:58,17067,15555,15989,155554,-
13/01/2021 14:18:47,17067,15555,15989,155554,-
13/01/2021 15:20:50,17002,15555,15900,155555,-
13/01/2021 16:24:23,16848,15990,15997,159900,-
13/01/2021 16:36:34,16848,15990,15997,159900,-
13/01/2021 17:58:46,16769,15998,15998,159993,-
13/01/2021 18:11:23,16769,15998,15998,159993,-
13/01/2021 19:05:30,16732,15995,15995,160000,-
13/01/2021 19:17:49,16732,15995,15995,160000,-
13/01/2021 20:21:14,16732,16000,-,160000,-
13/01/2021 20:31:43,16732,16000,-,160000,-
13/01/2021 22:55:25,1100,750,-,-,75000
14/01/2021 01:01:17,16650,15899,-,158999,-
14/01/2021 01:13:46,16650,15899,-,158999,-
14/01/2021 03:01:14,16641,15899,-,158999,-
14/01/2021 03:13:02,16641,15899,-,158999,-
14/01/2021 08:04:46,16641,15899,-,158999,-
14/01/2021 08:16:36,16641,15899,-,158999,-
