,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:09:37,4678,2400,4000,11,2990,2500,461007,678
11/01/2021 15:38:57,4658,2499,4000,11,3136,3000,504672,710
11/01/2021 18:39:18,4658,2498,5500,13,3269,3000,901026,949
