,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:46:22,10108,9000,9000,14,9000,9000,0,0
11/01/2021 14:18:59,10108,9000,9000,14,9000,9000,0,0
11/01/2021 17:18:24,10108,9000,9000,14,9000,9000,0,0
17/01/2021 01:44:40,10108,9000,9000,14,9000,9000,0,0
17/01/2021 09:49:15,10108,9000,9000,14,9000,9000,0,0
18/01/2021 14:45:35,10108,9000,9000,14,9000,9000,0,0
18/01/2021 17:15:24,10108,9000,9000,14,9000,9000,0,0
