,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:13:49,2165997,2300000,24999999,14,4160642,2399999,36082628282242,6006881
11/01/2021 13:47:39,2165701,2250000,24999999,14,4149928,2399999,36124865646528,6010396
11/01/2021 16:46:54,2168242,2250000,24999999,14,4264284,2399999,35799779713187,5983291
13/01/2021 00:47:17,2168242,2150000,79000000,17,9751306,2399999,373361596118623,19322567
13/01/2021 01:16:35,2168242,2150000,79000000,17,9751306,2399999,373361596118623,19322567
13/01/2021 02:08:52,2168242,2150000,79000000,17,9751306,2399999,373361596118623,19322567
13/01/2021 21:01:37,2512779,2150000,19999999,17,3625162,2399999,17949926490006,4236735
13/01/2021 23:23:04,2512779,2150000,19999999,17,3625162,2399999,17949926490006,4236735
13/01/2021 23:23:14,2512779,2150000,19999999,17,3625162,2399999,17949926490006,4236735
14/01/2021 01:43:33,2512779,2150000,19999999,17,3625162,2399999,17949926490006,4236735
14/01/2021 03:41:20,2512779,2399999,19999999,11,4454039,2999999,26738691042121,5170946
14/01/2021 08:44:58,2512779,2149069,19999999,17,3573800,2399999,18060580758800,4249774
14/01/2021 14:08:28,2512779,2149069,19999999,17,3573800,2399999,18060580758800,4249774
14/01/2021 20:57:24,2509583,1899999,19999999,20,3443841,2399999,15403004392827,3924666
15/01/2021 00:51:39,2507970,1899999,19999999,20,3436033,2399999,15425493393692,3927530
15/01/2021 05:59:37,2507970,1899999,19999999,20,3436033,2399999,15425493393692,3927530
