,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:55:35,3583,3699,3899,36997,-
11/01/2021 15:25:20,3629,3799,3952,37992,-
11/01/2021 18:25:26,3654,3799,3899,37994,-
14/01/2021 02:10:36,6941,19995,19995,199999,-
14/01/2021 07:14:27,7058,19992,19992,199999,-
14/01/2021 12:39:35,7768,18998,18998,199997,-
14/01/2021 14:41:35,7768,18998,18998,199997,-
14/01/2021 15:48:59,7768,18998,18998,199997,-
14/01/2021 19:23:01,8755,19999,-,199997,-
14/01/2021 23:18:15,9200,19499,-,194999,-
15/01/2021 02:16:13,10381,19499,-,194994,-
15/01/2021 04:26:37,10381,19499,-,194994,-
