,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:14:52,2145,1650,1650,42100,396000
11/01/2021 14:46:10,2145,1650,1650,42100,396000
11/01/2021 17:45:58,2145,1650,1650,42100,396000
13/01/2021 12:13:03,2141,2139,3999,41900,213999
13/01/2021 13:00:23,2141,2139,3999,41900,213999
13/01/2021 13:38:32,2141,2139,3999,21500,213999
13/01/2021 14:49:12,2141,2139,3999,21500,213999
13/01/2021 15:52:37,2141,2139,3999,21500,213999
13/01/2021 17:25:35,2141,2139,3999,21500,213996
13/01/2021 18:32:54,2141,2139,3999,21500,213996
13/01/2021 19:46:52,2141,2139,3999,21500,213996
13/01/2021 22:11:57,2168,2139,-,41900,213999
14/01/2021 00:28:30,2168,2139,-,41900,213999
14/01/2021 02:29:35,2168,2139,-,41900,213999
14/01/2021 07:33:07,2168,2139,-,41900,213999
14/01/2021 12:58:10,2168,2139,-,41900,213999
14/01/2021 16:08:16,2159,1999,4000,19999,213999
14/01/2021 19:42:44,2159,1900,4000,19000,213000
14/01/2021 23:38:28,2159,1900,4000,19000,213000
15/01/2021 02:36:00,2159,1900,4000,19000,213000
15/01/2021 04:46:49,2159,1900,4000,19000,213000
16/01/2021 04:47:02,2159,1899,4000,18999,210000
16/01/2021 05:50:04,2159,1899,4000,18999,210000
16/01/2021 06:52:42,2159,1899,4000,18999,210000
16/01/2021 07:56:07,2159,1899,4000,18999,210000
16/01/2021 09:00:16,2159,1899,4000,18999,210000
16/01/2021 10:03:17,2159,1899,4000,18999,210000
16/01/2021 11:07:59,2159,1899,4000,18999,210000
16/01/2021 15:28:25,2159,1899,4000,18999,210000
16/01/2021 16:34:41,2159,1899,3999,18999,210000
16/01/2021 18:36:11,2159,1800,3999,18999,180000
16/01/2021 19:45:28,2159,1800,3999,18999,180000
16/01/2021 20:55:48,2159,1800,3999,18999,180000
16/01/2021 22:12:25,2159,1800,3999,18999,180000
16/01/2021 23:23:47,2159,1800,3999,18999,180000
17/01/2021 01:15:57,2159,1800,3999,18999,180000
17/01/2021 02:10:36,2159,1800,3999,18999,180000
17/01/2021 03:03:56,2159,1800,3999,18999,180000
17/01/2021 03:56:36,2159,1800,3999,18999,180000
17/01/2021 04:50:57,2159,1800,3999,18999,180000
17/01/2021 05:43:32,2159,1800,3999,18999,180000
17/01/2021 06:35:08,2159,1800,3999,18999,180000
17/01/2021 07:27:32,2159,1800,3999,18999,180000
17/01/2021 09:12:16,2159,1800,3999,18999,180000
17/01/2021 10:05:14,2159,1800,3000,18999,180000
17/01/2021 12:20:51,2159,1800,3000,18999,180000
17/01/2021 13:14:22,2159,1800,3000,18999,180000
17/01/2021 14:08:24,2159,1800,3000,18999,180000
17/01/2021 15:01:35,2159,1800,3000,18999,180000
17/01/2021 15:55:59,2159,1800,3000,18999,180000
18/01/2021 16:08:47,2159,1800,2200,18999,180000
18/01/2021 17:48:18,2159,1800,2200,18999,180000
