,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
14/01/2021 01:16:38,83,100,100,1,,,,
14/01/2021 03:15:48,83,100,100,1,,,,
14/01/2021 08:19:18,83,100,100,1,,,,
14/01/2021 13:44:13,83,10,10,1,,,,
14/01/2021 20:31:41,83,10,10,1,,,,
15/01/2021 00:26:59,83,10,10,1,,,,
15/01/2021 05:34:36,83,10,10,1,,,,
17/01/2021 02:05:11,83,10,10,1,,,,
17/01/2021 06:23:36,83,10,10,1,,,,
17/01/2021 10:05:48,83,10,10,1,,,,
17/01/2021 11:53:54,83,10,10,1,,,,
17/01/2021 13:28:50,83,10,10,1,,,,
17/01/2021 15:11:08,83,10,10,1,,,,
17/01/2021 16:42:45,83,10,10,1,,,,
18/01/2021 15:03:57,83,10,10,1,,,,
18/01/2021 17:32:59,83,10,10,1,,,,
