,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:18:02,56454,135000,135000,1,,,,
11/01/2021 13:51:32,56454,135000,14999012,2,7567006,7567006,110469426368072,10510443
11/01/2021 16:50:51,56454,135000,14999012,2,7567006,7567006,110469426368072,10510443
17/01/2021 05:10:12,57341,174000,14999012,5,3145694,180000,43906711253963,6626213
17/01/2021 08:56:05,57341,174000,14999012,5,3145694,180000,43906711253963,6626213
17/01/2021 10:41:28,57341,174000,14999012,5,3145694,180000,43906711253963,6626213
17/01/2021 12:18:14,57341,174000,14999012,5,3145694,180000,43906711253963,6626213
17/01/2021 13:59:02,57870,174000,14999012,4,3888253,190000,54866330469369,7407181
17/01/2021 15:27:30,57870,174000,14999012,4,3888253,190000,54866330469369,7407181
17/01/2021 17:13:57,57870,151210,14999012,5,3140844,180000,43942845928796,6628940
17/01/2021 17:45:53,57870,151210,14999012,5,3140844,180000,43942845928796,6628940
18/01/2021 13:54:07,57870,151210,14999012,5,3140844,180000,43942845928796,6628940
18/01/2021 16:24:38,57870,151210,14999012,5,3140844,180000,43942845928796,6628940
18/01/2021 18:08:39,58289,174000,14999012,4,3888253,190000,54866330469369,7407181
