,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:28:04,7329,8000,8000,-,-
11/01/2021 02:31:06,7329,8000,8000,-,-
11/01/2021 17:59:17,7332,50000,50000,-,-
11/01/2021 18:02:20,7332,50000,50000,-,-
13/01/2021 13:52:11,7332,50000,50000,-,-
13/01/2021 13:55:50,7332,50000,50000,-,-
13/01/2021 15:06:01,7332,50000,50000,-,-
13/01/2021 15:09:40,7332,50000,50000,-,-
13/01/2021 16:09:36,7332,50000,50000,-,-
13/01/2021 16:13:17,7332,50000,50000,-,-
13/01/2021 17:43:19,7332,50000,50000,-,-
13/01/2021 17:47:09,7332,50000,50000,-,-
13/01/2021 18:50:22,7332,50000,50000,-,-
13/01/2021 18:54:09,7332,50000,50000,-,-
13/01/2021 20:04:55,7332,50000,50000,-,-
13/01/2021 20:09:08,7332,50000,50000,-,-
13/01/2021 22:29:52,7332,50000,50000,-,-
13/01/2021 22:33:57,7332,50000,50000,-,-
14/01/2021 00:45:10,7332,50000,50000,-,-
14/01/2021 00:49:12,7332,50000,50000,-,-
14/01/2021 02:46:32,7332,50000,50000,-,-
14/01/2021 02:50:18,7332,50000,50000,-,-
14/01/2021 07:50:04,7332,50000,50000,-,-
14/01/2021 07:53:52,7332,50000,50000,-,-
