,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:12:13,83,56,-,560,8000
11/01/2021 14:43:34,82,56,-,560,7000
11/01/2021 17:43:21,77,59,-,599,7000
13/01/2021 12:09:35,68,65,-,666,6500
13/01/2021 12:57:03,68,65,-,666,6500
13/01/2021 13:35:19,68,65,-,666,6500
13/01/2021 14:45:51,68,65,-,666,6500
13/01/2021 15:49:14,68,65,-,666,6500
13/01/2021 17:22:04,68,65,-,666,6500
13/01/2021 18:29:23,68,60,60,666,6500
13/01/2021 19:43:28,68,60,60,666,6500
13/01/2021 22:08:16,68,60,60,666,6399
14/01/2021 00:25:00,68,60,60,666,6398
14/01/2021 02:26:15,68,60,60,666,6397
14/01/2021 07:29:48,68,53,60,666,5366
14/01/2021 12:54:55,68,53,-,666,5366
14/01/2021 16:04:44,68,53,-,666,5366
14/01/2021 19:39:08,60,63,-,666,6397
14/01/2021 23:34:51,61,63,-,666,6397
15/01/2021 02:32:31,61,63,-,666,6397
15/01/2021 04:43:19,62,63,-,666,6397
16/01/2021 04:43:42,60,-,-,-,-
16/01/2021 05:46:39,60,-,-,-,-
16/01/2021 06:49:24,60,-,-,-,-
16/01/2021 07:52:41,60,-,-,-,-
16/01/2021 08:56:50,60,-,-,-,-
16/01/2021 09:59:58,60,59,-,-,5999
16/01/2021 11:04:32,60,59,-,-,5999
16/01/2021 15:24:47,60,59,-,600,5998
16/01/2021 16:31:12,60,59,-,600,5997
16/01/2021 18:32:38,60,55,-,600,5555
16/01/2021 19:41:44,60,55,-,600,5555
16/01/2021 20:52:02,60,55,-,600,5500
16/01/2021 22:08:33,60,43,-,600,4350
16/01/2021 23:20:05,60,43,-,600,4350
