,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:05:48,27858,35000,40000,2,37500,37500,12500000,3535
11/01/2021 13:39:51,27858,35000,40000,2,37500,37500,12500000,3535
11/01/2021 16:39:09,27858,35000,40000,2,37500,37500,12500000,3535
13/01/2021 00:37:07,27912,35000,35000,1,,,,
13/01/2021 01:06:35,27912,35000,35000,1,,,,
13/01/2021 01:58:24,27912,35000,35000,1,,,,
13/01/2021 20:51:17,27912,35000,35000,1,,,,
13/01/2021 23:12:51,27912,35000,35000,1,,,,
14/01/2021 01:32:54,27912,35000,35000,1,,,,
14/01/2021 03:31:27,27912,35000,35000,1,,,,
14/01/2021 08:35:13,27912,35000,35000,1,,,,
