,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:30:23,193292,158000,250000,11,193505,190000,724474198,26916
11/01/2021 14:03:41,193292,158000,250000,11,191233,190000,623819718,24976
11/01/2021 17:03:00,193546,158000,199999,11,186284,190000,253404265,15918
17/01/2021 01:15:49,193546,80000,195566,11,155768,190000,2048589961,45261
17/01/2021 05:26:21,193546,80000,195566,11,155768,190000,2048589961,45261
17/01/2021 09:14:11,193546,80000,195566,11,155768,190000,2048589961,45261
17/01/2021 10:59:04,193546,80000,195566,11,155768,190000,2048589961,45261
17/01/2021 12:35:32,193546,80000,195566,11,155768,190000,2048589961,45261
17/01/2021 14:15:44,193546,80000,195566,11,155768,190000,2048589961,45261
17/01/2021 15:44:43,193546,80000,195566,11,155768,190000,2048589961,45261
17/01/2021 17:31:28,193546,80000,195566,11,155768,190000,2048589961,45261
17/01/2021 18:04:00,193546,80000,190000,8,142236,144500,2156205568,46434
18/01/2021 14:09:26,193546,75000,222222,14,160763,190000,3183028664,56418
18/01/2021 16:40:14,193546,75000,222222,14,143778,144500,3259021174,57087
18/01/2021 18:24:15,193546,75000,222222,14,143778,144500,3259021174,57087
