,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:27:08,2445,1800,9000,5,4460,2000,12258000,3501
11/01/2021 14:00:36,2445,1800,9000,5,4460,2000,12258000,3501
11/01/2021 16:59:54,2445,1800,9000,5,4460,2000,12258000,3501
17/01/2021 01:11:19,2446,3999,9000,25,6148,6200,2011542,1418
17/01/2021 05:21:56,2446,3999,9000,25,6148,6200,2011542,1418
17/01/2021 09:09:16,2446,3999,9000,25,6148,6200,2011542,1418
17/01/2021 10:54:18,2446,3999,9000,25,6148,6200,2011542,1418
17/01/2021 12:30:47,2446,3999,9000,25,6148,6200,2011542,1418
17/01/2021 14:11:09,2446,3999,9000,25,6148,6200,2011542,1418
17/01/2021 15:40:00,2446,3999,9000,25,6148,6200,2011542,1418
17/01/2021 17:26:49,2446,3999,9000,25,6148,6200,2011542,1418
17/01/2021 17:59:10,2453,3999,9000,22,5984,5500,2056138,1433
18/01/2021 14:05:06,2464,3999,9000,23,6140,6200,2051147,1432
18/01/2021 16:36:03,2464,3999,9000,23,6140,6200,2051147,1432
18/01/2021 18:19:47,2464,3998,9000,22,5938,5500,2195515,1481
