,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:13:46,901,800,800,9989,87456
11/01/2021 14:45:07,885,800,800,10000,87450
11/01/2021 17:44:55,885,800,800,10000,87000
13/01/2021 12:11:32,841,859,890,9898,85999
13/01/2021 12:58:56,841,859,890,9000,85999
13/01/2021 13:37:15,841,859,879,9000,85999
13/01/2021 14:47:45,841,854,879,9000,85400
13/01/2021 15:51:08,841,854,879,9000,85400
13/01/2021 17:24:03,841,815,815,8500,85400
13/01/2021 18:31:22,846,815,815,8500,85000
13/01/2021 19:45:23,846,815,815,8500,84999
13/01/2021 22:10:25,846,812,812,8500,84998
14/01/2021 00:26:59,846,812,812,8500,84997
14/01/2021 02:28:08,846,812,812,8500,84997
14/01/2021 07:31:40,846,820,-,8200,84900
