,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 00:55:48,6332,6500,6500,1,,,,
11/01/2021 13:29:45,6332,6500,6500,1,,,,
11/01/2021 16:29:12,6332,6500,6500,1,,,,
18/01/2021 15:06:24,6333,10000,10000,1,,,,
18/01/2021 17:35:28,6350,10000,10000,1,,,,
