,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:21:51,653,700,-,7450,70000
11/01/2021 14:53:23,653,700,-,7450,70000
11/01/2021 17:53:04,653,700,-,7450,70000
13/01/2021 13:43:58,639,599,599,7400,71000
13/01/2021 14:58:06,639,599,599,7400,71000
13/01/2021 16:01:43,639,599,599,7400,71000
13/01/2021 17:35:01,639,599,599,7400,71000
13/01/2021 18:42:16,639,599,599,7400,71000
13/01/2021 19:56:16,639,599,599,7400,71000
13/01/2021 22:21:34,639,599,599,7400,71000
14/01/2021 00:37:52,639,599,599,7400,71000
14/01/2021 02:38:37,639,599,599,7400,71000
14/01/2021 07:42:06,639,599,599,7400,71000
14/01/2021 13:07:11,638,5,599,50,71000
14/01/2021 16:17:48,611,499,599,4990,71000
14/01/2021 19:51:53,611,599,599,7400,71000
14/01/2021 23:47:49,611,599,599,7400,70999
15/01/2021 02:45:12,611,599,599,7400,70999
15/01/2021 04:56:08,611,599,599,7400,70999
16/01/2021 04:55:58,687,600,600,7400,72000
16/01/2021 05:58:59,687,600,600,7400,72000
16/01/2021 07:01:39,687,600,600,7400,72000
16/01/2021 08:05:25,687,600,600,7400,72000
16/01/2021 09:09:11,687,600,600,7400,72000
16/01/2021 10:12:40,687,600,600,7400,72000
16/01/2021 11:17:01,687,600,600,7400,72000
16/01/2021 15:38:11,687,600,600,7400,72000
16/01/2021 16:44:03,687,600,600,7400,72000
16/01/2021 18:46:00,687,600,600,7400,72000
16/01/2021 19:55:39,687,600,600,7400,72000
16/01/2021 21:05:56,687,500,600,5000,71000
16/01/2021 22:22:39,687,500,600,5000,71000
16/01/2021 23:33:42,687,500,600,5000,71000
17/01/2021 01:25:33,687,300,600,3000,70000
17/01/2021 02:20:07,687,300,600,3000,70000
17/01/2021 03:13:18,687,300,600,3000,70000
17/01/2021 04:05:53,687,300,600,3000,70000
17/01/2021 05:00:23,687,300,600,3000,70000
17/01/2021 05:52:29,687,300,600,3000,70000
17/01/2021 06:44:23,687,300,600,3000,70000
17/01/2021 07:36:31,687,300,600,3000,70000
17/01/2021 09:21:24,687,300,600,3000,70000
17/01/2021 10:15:01,687,300,600,3000,70000
17/01/2021 12:30:28,686,300,600,3000,69500
17/01/2021 13:23:52,686,300,600,3000,69500
17/01/2021 14:17:45,686,300,600,3000,69500
17/01/2021 15:11:11,686,300,600,3000,69500
17/01/2021 16:05:31,686,300,600,3000,69500
18/01/2021 14:34:59,644,600,600,7450,70000
18/01/2021 15:06:58,644,600,600,7450,70000
18/01/2021 15:36:24,644,600,600,7450,70000
18/01/2021 18:20:34,644,600,600,7450,70000
