,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:59:15,847,499,800,4998,-
11/01/2021 15:28:53,846,499,815,4998,-
11/01/2021 18:29:01,846,499,815,4998,-
14/01/2021 01:52:40,777,699,699,-,-
14/01/2021 06:44:38,777,699,699,-,-
14/01/2021 06:56:18,777,699,699,-,-
14/01/2021 12:22:12,777,699,699,-,-
14/01/2021 14:24:09,777,699,699,-,-
14/01/2021 15:30:52,777,699,699,-,-
14/01/2021 19:04:46,777,699,699,-,-
14/01/2021 22:46:21,777,699,699,-,-
14/01/2021 22:59:33,777,699,699,-,-
15/01/2021 01:57:25,777,699,699,-,-
15/01/2021 03:45:52,777,699,699,-,-
15/01/2021 04:07:42,777,699,699,-,-
15/01/2021 10:59:24,777,600,600,-,-
17/01/2021 01:25:30,1989,1400,4000,31999,140000
17/01/2021 05:36:12,774,600,600,9999,-
17/01/2021 09:24:35,774,600,600,9999,-
17/01/2021 11:09:52,774,600,600,9999,-
17/01/2021 12:46:23,774,600,600,9999,-
17/01/2021 14:26:07,774,600,600,9999,-
17/01/2021 15:55:01,774,600,600,9999,-
17/01/2021 18:14:45,774,600,600,9999,-
18/01/2021 14:18:32,774,600,600,9999,-
18/01/2021 16:49:19,772,600,600,9999,-
18/01/2021 18:33:31,771,600,600,9999,-
