,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:13:20,721,550,-,6500,55000
11/01/2021 14:44:41,729,550,-,10500,55000
11/01/2021 17:44:29,743,520,-,10500,52000
13/01/2021 12:11:25,724,519,-,20000,51999
13/01/2021 12:58:50,779,519,-,20000,51999
13/01/2021 13:37:09,779,519,-,20000,51999
13/01/2021 14:47:38,779,519,-,20000,51999
13/01/2021 15:51:01,779,519,-,20000,51999
13/01/2021 17:23:56,699,520,-,20000,52000
13/01/2021 18:31:15,699,520,-,7000,52000
13/01/2021 19:45:16,699,520,-,7000,52000
13/01/2021 22:10:17,698,490,1500,4900,52000
14/01/2021 00:26:52,697,520,-,6900,52000
14/01/2021 02:28:01,697,520,-,6900,52000
14/01/2021 07:31:34,696,520,2799,7000,52000
14/01/2021 12:56:38,696,520,2799,7000,52000
14/01/2021 16:06:37,696,520,2799,6999,52000
14/01/2021 19:41:03,674,550,2800,-,55000
14/01/2021 23:36:47,635,619,2800,-,61999
15/01/2021 02:34:22,635,619,2800,-,61999
15/01/2021 04:45:13,630,2800,2800,-,-
16/01/2021 04:45:34,928,2800,10000,31599,280000
16/01/2021 05:48:36,928,2800,10000,31599,280000
16/01/2021 06:51:14,928,2800,10000,31599,280000
16/01/2021 07:54:39,928,2800,10000,31599,280000
16/01/2021 08:58:45,928,2800,10000,31599,280000
16/01/2021 10:01:49,928,2800,10000,31599,280000
16/01/2021 11:06:28,928,2800,10000,31599,280000
16/01/2021 15:26:48,928,2800,10000,31599,280000
16/01/2021 16:33:08,928,2800,10000,31599,280000
16/01/2021 18:34:36,1116,2800,10000,35999,280000
16/01/2021 19:43:48,1116,2800,10000,35999,280000
16/01/2021 20:54:08,1542,2800,10000,41599,280000
16/01/2021 22:10:43,1542,1800,10000,41599,180000
16/01/2021 23:22:10,1542,1800,10000,41599,180000
17/01/2021 01:14:23,1542,1800,10000,41598,180000
17/01/2021 02:09:07,1866,1800,10000,41599,180000
17/01/2021 03:02:21,1866,1800,10000,41599,180000
17/01/2021 03:55:03,1866,1800,10000,41599,180000
17/01/2021 04:49:22,1866,1800,10000,41599,180000
17/01/2021 05:42:03,1866,1800,10000,41599,180000
17/01/2021 06:33:35,1866,1800,10000,41599,180000
17/01/2021 07:26:03,1866,1800,10000,41599,180000
17/01/2021 09:10:46,1866,1800,10000,41599,180000
17/01/2021 10:03:34,1866,1800,10000,41599,180000
17/01/2021 12:19:19,1866,1800,10000,41599,180000
17/01/2021 13:12:46,1866,1800,10000,41599,180000
17/01/2021 14:06:51,1866,1800,10000,41599,180000
17/01/2021 15:00:00,1866,1800,10000,41599,180000
17/01/2021 15:54:26,1866,1800,10000,41599,180000
18/01/2021 13:58:58,2127,1800,9500,-,180000
18/01/2021 14:30:25,2127,1800,9500,-,180000
18/01/2021 15:03:18,2127,1800,9500,-,180000
18/01/2021 15:32:25,2127,1800,9500,-,180000
18/01/2021 16:06:28,2127,1800,9500,95000,180000
18/01/2021 16:42:45,2127,1800,9500,95000,180000
18/01/2021 17:14:33,2127,1800,9500,95000,180000
18/01/2021 17:46:20,2025,2800,9500,95000,280000
18/01/2021 18:16:22,2025,2800,9500,95000,280000
