,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:57:29,135,89,140,1500,8900
11/01/2021 15:27:08,121,88,139,1300,8897
11/01/2021 18:27:14,121,88,139,1100,8897
14/01/2021 01:50:17,95,88,99,2050,8898
14/01/2021 06:42:17,93,110,-,2050,11000
14/01/2021 06:53:54,93,110,-,2050,11000
14/01/2021 12:19:50,93,109,-,2049,10999
14/01/2021 14:21:46,93,109,-,2049,10999
14/01/2021 15:28:37,104,90,90,2049,10999
14/01/2021 19:02:26,112,90,90,2050,10999
14/01/2021 22:44:03,112,90,90,2050,10999
14/01/2021 22:57:19,112,90,90,2050,10999
15/01/2021 01:54:57,116,90,90,2050,10999
15/01/2021 03:43:31,116,90,90,2050,10999
15/01/2021 04:05:18,116,90,90,2050,10999
15/01/2021 10:57:00,120,90,90,2050,10998
