,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:24:43,23,20,99,230,2000
11/01/2021 14:56:15,24,20,99,649,2000
11/01/2021 17:55:58,24,20,99,649,2000
13/01/2021 13:47:51,40,50,99,500,7769
13/01/2021 15:01:48,40,50,99,500,7769
13/01/2021 16:05:23,40,50,99,500,7769
13/01/2021 17:38:53,41,64,99,649,7769
13/01/2021 18:46:03,41,64,99,649,7769
13/01/2021 20:00:17,41,64,99,649,7769
13/01/2021 22:25:31,41,64,99,649,7769
14/01/2021 00:41:46,41,64,99,649,7769
14/01/2021 02:42:17,41,60,99,600,7769
14/01/2021 07:45:48,41,60,99,600,7769
