,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:56:04,201846,400000,430000,2,415000,415000,450000000,21213
11/01/2021 14:28:28,201846,400000,400000,1,,,,
11/01/2021 17:27:56,201846,400000,400000,1,,,,
17/01/2021 01:57:16,201846,400000,400000,1,,,,
17/01/2021 10:01:21,201846,400000,400000,1,,,,
17/01/2021 11:45:45,201846,400000,400000,1,,,,
17/01/2021 13:20:10,201846,400000,400000,1,,,,
17/01/2021 15:02:47,201846,400000,400000,1,,,,
18/01/2021 14:56:37,201846,400000,400000,1,,,,
18/01/2021 17:26:00,201846,400000,400000,1,,,,
