,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:16:43,11909,8000,8000,198996,-
11/01/2021 14:47:59,11909,8000,8000,198996,-
11/01/2021 17:47:45,11909,8000,8000,198996,-
13/01/2021 13:02:47,11909,7000,7200,70000,-
13/01/2021 14:51:34,11909,7000,7200,70000,-
13/01/2021 15:54:53,11909,7000,7200,70000,-
13/01/2021 17:28:02,11909,7000,7200,70000,-
13/01/2021 18:35:20,11909,7000,7200,70000,-
13/01/2021 19:49:16,11888,7000,7200,70000,-
13/01/2021 22:14:29,11846,7000,7200,70000,-
14/01/2021 00:30:56,11846,6000,6000,70000,-
14/01/2021 02:31:58,11846,6000,6000,70000,-
14/01/2021 07:35:29,11846,6000,6000,70000,-
14/01/2021 13:00:30,11846,5999,5999,70000,-
14/01/2021 16:10:45,11846,5999,5999,70000,-
14/01/2021 19:45:07,11500,7000,7999,70000,-
14/01/2021 23:40:52,11500,7000,7999,70000,-
15/01/2021 02:38:25,11469,7000,7999,70000,-
15/01/2021 04:49:13,11221,7000,-,70000,-
16/01/2021 04:49:22,11039,7000,8000,70000,-
16/01/2021 05:52:24,11039,7000,8000,70000,-
16/01/2021 06:55:03,11039,7000,8000,70000,-
16/01/2021 07:58:35,11039,7000,8000,70000,-
16/01/2021 09:02:36,11039,7000,8000,70000,-
16/01/2021 10:05:42,11039,7000,8000,70000,-
16/01/2021 11:10:22,11039,7000,8000,70000,-
16/01/2021 15:30:58,11039,7000,8000,70000,-
16/01/2021 16:37:07,11039,7000,8000,70000,-
16/01/2021 18:38:44,11039,7000,8000,70000,-
16/01/2021 19:48:07,11039,7000,8000,70000,-
16/01/2021 20:58:27,11039,7000,8000,70000,-
16/01/2021 22:15:08,11039,7000,7999,70000,-
16/01/2021 23:26:24,11039,7000,7999,70000,-
17/01/2021 01:18:27,10865,7500,7999,75000,-
17/01/2021 02:13:03,10865,7500,7999,75000,-
17/01/2021 03:06:26,10865,7500,7999,75000,-
17/01/2021 03:59:07,10865,7500,7999,75000,-
17/01/2021 04:53:29,10865,7500,7999,75000,-
17/01/2021 05:45:53,10865,7500,7999,75000,-
17/01/2021 06:37:37,10865,7500,7999,75000,-
17/01/2021 07:29:54,10865,7500,7999,75000,-
17/01/2021 09:14:38,10865,7500,7999,75000,-
17/01/2021 10:07:50,10865,7500,7999,75000,-
17/01/2021 12:23:19,10865,7500,7999,75000,-
17/01/2021 13:16:56,10865,7500,7999,75000,-
17/01/2021 14:10:53,10865,7500,7999,75000,-
17/01/2021 15:04:06,10865,7500,7999,75000,-
17/01/2021 15:58:27,10865,7500,7999,75000,-
