,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:40:56,11621,9899,-,98993,1000000
11/01/2021 02:50:32,11621,9899,-,98993,1000000
11/01/2021 15:12:12,11664,8999,14000,89999,1000000
11/01/2021 15:21:39,11664,8999,14000,89999,1000000
11/01/2021 18:12:16,11355,9400,13999,94000,1000000
11/01/2021 18:21:43,11355,9400,13999,94000,1000000
13/01/2021 14:08:27,10131,9000,-,90000,1000000
13/01/2021 14:20:14,10131,9000,-,90000,1000000
13/01/2021 15:22:18,10131,9000,-,90000,1000000
13/01/2021 16:25:52,10131,9000,-,90000,1000000
13/01/2021 16:38:03,10131,9000,-,90000,1000000
13/01/2021 18:00:14,10131,9000,-,90000,1000000
13/01/2021 18:12:50,10131,9000,-,90000,1000000
13/01/2021 19:06:59,10082,9000,-,90000,1000000
13/01/2021 19:19:18,10169,9000,14000,90000,1000000
13/01/2021 20:22:45,10169,8999,14000,89999,1000000
13/01/2021 20:33:14,10169,8999,14000,89999,1000000
14/01/2021 01:02:50,10169,6999,14000,73995,699997
14/01/2021 01:15:18,10169,6999,14000,73995,699997
14/01/2021 03:02:41,10169,6999,14000,73995,699997
14/01/2021 03:14:24,10169,6999,14000,73995,699997
14/01/2021 08:06:13,9826,6999,14000,73999,699997
14/01/2021 08:18:02,9826,6999,14000,73999,699997
