,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:00:14,191262,375000,449999,2,412499,412499,2812425000,53032
11/01/2021 13:34:13,192422,375000,375000,1,,,,
11/01/2021 16:33:35,192422,375000,375000,1,,,,
17/01/2021 02:13:13,193241,425000,425000,1,,,,
17/01/2021 06:31:51,193241,425000,425000,1,,,,
17/01/2021 10:14:59,193241,425000,425000,1,,,,
17/01/2021 12:02:33,193241,425000,425000,1,,,,
17/01/2021 13:37:21,193241,419999,425000,2,422499,422499,12505000,3536
17/01/2021 15:19:34,193241,419999,425000,2,422499,422499,12505000,3536
17/01/2021 16:51:25,193241,419999,425000,2,422499,422499,12505000,3536
18/01/2021 15:11:14,193241,419999,425000,2,422499,422499,12505000,3536
18/01/2021 17:40:19,193241,399000,425000,3,414666,419999,190328000,13795
