,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:19:46,146034,75000,120000,3,105000,120000,675000000,25980
11/01/2021 13:53:13,146034,65000,120000,4,95000,97500,850000000,29154
11/01/2021 16:52:32,146034,65000,120000,4,95000,97500,850000000,29154
17/01/2021 05:12:47,144970,120000,120000,1,,,,
17/01/2021 08:59:00,144970,120000,120000,1,,,,
17/01/2021 10:43:59,144970,120000,120000,1,,,,
17/01/2021 12:20:48,144970,120000,120000,1,,,,
17/01/2021 14:01:31,144970,120000,120000,1,,,,
17/01/2021 15:30:05,144970,120000,120000,1,,,,
17/01/2021 17:16:26,144970,120000,120000,1,,,,
17/01/2021 17:48:26,144970,120000,120000,1,,,,
18/01/2021 13:56:20,144970,120000,120000,1,,,,
18/01/2021 16:26:50,144970,120000,120000,1,,,,
18/01/2021 18:10:45,144970,120000,120000,1,,,,
