,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:35:32,7118,8000,8000,-,-
11/01/2021 02:45:08,7118,8000,8000,-,-
11/01/2021 15:06:59,7118,8000,8000,-,-
11/01/2021 15:16:24,7118,8000,8000,-,-
13/01/2021 14:01:33,10070,49998,49998,499999,-
13/01/2021 14:13:23,10070,49998,49998,499999,-
13/01/2021 15:15:23,10070,49998,49998,499999,-
13/01/2021 16:19:02,10070,49998,49998,499999,-
13/01/2021 16:31:13,10070,49998,49998,499999,-
13/01/2021 17:53:10,10070,49998,49998,499999,-
13/01/2021 18:05:49,10070,49998,49998,499999,-
13/01/2021 18:59:57,10070,49998,49998,499999,-
13/01/2021 19:12:16,10070,49998,49998,499999,-
13/01/2021 20:15:25,10070,49998,49998,499999,-
13/01/2021 20:26:10,10070,49998,49998,499999,-
13/01/2021 22:40:18,10070,49998,49998,499999,-
13/01/2021 22:49:29,10070,49998,49998,499999,-
14/01/2021 00:55:37,10070,49998,49998,499999,-
14/01/2021 01:08:14,10070,49998,49998,499999,-
14/01/2021 02:55:58,10070,47999,49998,479999,-
14/01/2021 03:07:47,10070,47999,49998,479999,-
14/01/2021 07:59:33,10070,47999,49998,479999,-
14/01/2021 08:11:20,10070,47999,49998,479999,-
