,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:01:36,965124,199999,4500000,17,1165424,750000,1395911015141,1181486
11/01/2021 13:35:36,957390,199999,4500000,17,1476535,800000,1820122972411,1349119
11/01/2021 16:34:56,957390,199999,4500000,17,1476535,800000,1820122972411,1349119
13/01/2021 00:31:20,953679,199999,4500000,29,1282360,999999,959803526733,979695
13/01/2021 01:00:43,953679,199999,4500000,29,1282360,999999,959803526733,979695
13/01/2021 01:52:26,953679,199999,4500000,32,1348424,999999,1107634157318,1052441
13/01/2021 20:45:39,941239,500000,4500000,29,1301326,999999,918070266842,958159
13/01/2021 23:06:52,940157,500000,4500000,29,1415119,999999,1151846105607,1073240
14/01/2021 01:27:17,940157,500000,4500000,29,1415119,999999,1151846105607,1073240
14/01/2021 03:25:50,940157,450000,4500000,29,1261671,999999,926282667704,962435
14/01/2021 08:29:35,937959,500000,4500000,29,1384084,999999,1155034818908,1074725
14/01/2021 13:53:57,937959,500000,4500000,29,1273050,999999,910905590241,954413
14/01/2021 20:42:26,938294,499998,4500000,29,1215119,800000,1170074557104,1081699
15/01/2021 00:36:49,923783,450000,4500000,23,1234299,850000,1027550576401,1013681
15/01/2021 05:44:29,910172,450000,4500000,23,1382125,999999,1334102841224,1155033
17/01/2021 02:15:37,898341,470111,4500000,26,1066692,770000,933579456285,966219
17/01/2021 06:34:23,898341,400000,4500000,26,1035922,770000,949663133824,974506
17/01/2021 10:17:45,896107,470111,4500000,26,1066692,770000,933579456285,966219
17/01/2021 13:39:26,892985,470000,4500000,29,1016689,770000,858748302698,926686
18/01/2021 15:13:26,877874,500000,4500000,35,1050444,777777,697325661472,835060
18/01/2021 17:42:30,874939,500000,4500000,35,1030158,800000,690247104494,830811
