,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:40:37,515863,330000,1000000,11,610464,525000,60934387128,246848
11/01/2021 14:13:08,515863,330000,1000000,11,610464,525000,60934387128,246848
11/01/2021 17:12:33,515863,330000,1000000,11,610464,525000,60934387128,246848
17/01/2021 01:43:22,517211,525000,550000,2,537500,537500,312500000,17677
17/01/2021 09:43:59,517211,525000,550000,2,537500,537500,312500000,17677
17/01/2021 11:28:32,517211,500000,550000,3,525000,525000,625000000,25000
17/01/2021 13:06:26,517211,250000,550000,4,456250,512500,19322916666,139006
17/01/2021 14:45:44,517211,250000,550000,4,456250,512500,19322916666,139006
18/01/2021 14:36:21,517211,250000,625000,8,453124,499999,15435254464,124238
18/01/2021 17:07:08,517211,250000,625000,8,453124,499999,15435254464,124238
