,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:42:10,174218,100000,655555,20,283590,150000,42191126291,205404
11/01/2021 14:14:37,173571,100000,655555,17,257259,150000,34686727383,186243
11/01/2021 17:14:01,174048,99000,655555,17,246612,149999,36099347206,189998
