,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:18:16,57026,39999,280000,23,124851,108000,5069822333,71202
11/01/2021 13:51:45,57293,41000,280000,29,110640,100000,4798559685,69271
11/01/2021 16:51:04,57440,41000,280000,26,102445,99500,3974505939,63043
17/01/2021 05:10:25,60968,53216,280000,17,130791,110000,5515006183,74263
17/01/2021 08:56:18,60968,53216,280000,17,130791,110000,5515006183,74263
17/01/2021 10:41:41,60936,52000,280000,20,128772,105000,5268657630,72585
17/01/2021 12:18:27,60910,52000,280000,20,140022,122500,6052646969,77798
17/01/2021 13:59:14,60870,53216,280000,20,125422,100000,4768783564,69056
17/01/2021 15:27:43,60870,45000,280000,23,123106,100000,4761903221,69006
17/01/2021 17:14:09,60870,45000,280000,23,123106,100000,4761903221,69006
17/01/2021 17:46:05,60870,45000,280000,23,123106,100000,4761903221,69006
18/01/2021 13:54:18,61226,32199,280000,32,116728,95000,4683994404,68439
18/01/2021 16:24:48,61096,30000,280000,32,116659,95000,4696137825,68528
18/01/2021 18:08:49,61096,30000,280000,32,116034,95000,4684973269,68446
