,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:08:25,14684,23800,40400,11,28098,24999,32914342,5737
11/01/2021 13:42:24,14684,23800,40400,11,28098,24999,32914342,5737
11/01/2021 16:41:44,14684,23000,40400,11,27189,24000,32204231,5674
13/01/2021 00:40:21,14722,23000,40400,14,28506,23999,58278498,7634
13/01/2021 01:09:50,14722,23000,40400,14,28506,23999,58278498,7634
13/01/2021 02:01:41,14722,23000,40400,14,28506,23999,58278498,7634
13/01/2021 20:54:37,14722,15000,40400,17,27475,23999,59660690,7724
13/01/2021 23:16:19,14723,22999,40400,17,28946,24000,57437250,7578
14/01/2021 01:36:21,14723,22999,40400,17,28946,24000,57437250,7578
14/01/2021 03:34:42,14723,22999,40400,17,28946,24000,57437250,7578
14/01/2021 08:38:23,14723,22999,40400,17,28946,24000,57437250,7578
14/01/2021 14:02:09,14723,20000,40400,20,28654,23999,62245029,7889
14/01/2021 20:50:57,14904,10000,40400,17,25475,23895,60682690,7789
15/01/2021 00:45:06,14904,10000,40400,17,25475,23895,60682690,7789
15/01/2021 05:53:01,14904,10000,40400,17,25475,23895,60682690,7789
17/01/2021 02:24:47,14984,12500,40400,20,22529,23000,51788611,7196
17/01/2021 06:43:54,14984,12500,40400,20,22529,23000,51788611,7196
17/01/2021 10:28:19,14984,15000,40400,19,23004,23000,48620033,6972
17/01/2021 12:05:28,14984,12500,40400,20,21929,22999,55868920,7474
17/01/2021 13:46:42,14984,12500,40400,20,21929,22999,55868920,7474
17/01/2021 17:00:38,14984,12500,40400,23,20982,21000,54717802,7397
18/01/2021 15:17:14,14984,8000,49000,29,23585,23000,132938627,11529
18/01/2021 17:50:43,14984,8000,49000,29,23585,23000,132938627,11529
