,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 01:46:28,4651,3999,3999,1,,,,
11/01/2021 14:19:05,4651,,,0,,,,
11/01/2021 17:18:30,4651,,,0,,,,
17/01/2021 01:43:52,4422,950,950,1,,,,
17/01/2021 09:48:23,4422,950,950,1,,,,
18/01/2021 14:44:45,4406,700,700,1,,,,
18/01/2021 17:14:38,4406,700,700,1,,,,
