,average_sold_price,min_selling_price,max_selling_price,number_on_sell,mean,median,variance,stdev
11/01/2021 03:10:53,-,60000,60000,1,,,,
11/01/2021 15:40:06,-,60000,60000,1,,,,
11/01/2021 18:40:29,-,60000,60000,1,,,,
