,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:14:26,567,-,-,-,-
11/01/2021 14:45:47,562,-,-,-,-
11/01/2021 17:45:35,558,-,-,-,-
13/01/2021 12:12:29,576,500,500,-,59998
13/01/2021 12:59:51,576,500,500,-,59998
13/01/2021 14:48:39,576,500,500,-,59998
13/01/2021 15:52:03,576,500,500,-,59998
13/01/2021 17:25:01,576,500,500,-,59998
13/01/2021 18:32:20,588,500,500,6000,60000
13/01/2021 19:46:19,588,500,500,6000,60000
13/01/2021 22:11:23,588,500,500,6000,59999
14/01/2021 00:27:56,588,500,500,6000,59999
14/01/2021 02:29:02,594,600,-,6000,60000
14/01/2021 07:32:35,594,600,-,6000,60000
14/01/2021 12:57:38,594,600,-,6000,60000
14/01/2021 16:07:42,584,600,999,6000,60000
14/01/2021 19:42:09,529,480,999,5999,48000
14/01/2021 23:37:53,529,479,999,5999,47999
15/01/2021 02:35:25,529,479,999,5999,47999
15/01/2021 04:46:16,543,479,999,-,47999
16/01/2021 04:46:34,513,480,999,6000,48000
16/01/2021 05:49:36,513,480,999,6000,48000
16/01/2021 06:52:14,513,480,999,6000,48000
16/01/2021 07:55:39,513,480,999,6000,48000
16/01/2021 08:59:47,513,480,999,6000,48000
16/01/2021 10:02:49,513,480,999,6000,48000
16/01/2021 11:07:30,516,480,999,6000,48000
16/01/2021 15:27:54,516,479,999,6000,47999
16/01/2021 16:34:11,536,479,999,-,47999
16/01/2021 18:35:41,518,479,999,5000,47998
16/01/2021 19:44:56,518,479,999,5000,47998
16/01/2021 20:55:16,518,479,999,5000,47998
16/01/2021 22:11:52,518,479,999,5000,47998
16/01/2021 23:23:15,506,479,999,5000,47900
17/01/2021 01:15:27,498,479,999,4999,47999
17/01/2021 02:10:07,498,479,999,4999,47999
17/01/2021 03:03:25,498,479,999,4999,47999
17/01/2021 03:56:07,498,479,999,4999,47999
17/01/2021 04:50:26,498,479,999,4999,47999
17/01/2021 05:43:03,498,479,999,4999,47999
17/01/2021 06:34:39,498,479,999,4999,47999
17/01/2021 07:27:03,498,479,999,4999,47999
17/01/2021 09:11:47,498,479,999,4999,47999
17/01/2021 10:04:42,498,479,999,4999,47999
17/01/2021 12:20:21,498,479,999,4999,47999
17/01/2021 13:13:53,498,479,999,4999,47999
17/01/2021 14:07:54,498,479,999,4999,47999
17/01/2021 15:01:04,498,479,999,4999,47999
17/01/2021 15:55:28,498,479,999,5000,47999
18/01/2021 15:33:46,697,999,999,-,-
18/01/2021 16:08:09,697,999,999,-,-
18/01/2021 16:44:06,697,999,999,-,-
18/01/2021 18:17:49,697,999,999,-,118888
