,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 03:38:37,151,89,89,950,-
11/01/2021 16:07:01,145,119,119,1200,12500
11/01/2021 19:07:32,145,119,119,1199,12500
14/01/2021 02:02:53,117,59,59,1194,12495
14/01/2021 07:06:39,117,59,59,1194,12495
14/01/2021 12:33:02,116,115,115,1192,12495
14/01/2021 14:35:12,116,115,115,1192,12495
14/01/2021 15:42:06,116,100,115,1000,12494
14/01/2021 19:16:01,116,100,100,1000,12494
14/01/2021 23:11:00,123,90,99,900,-
15/01/2021 02:09:05,116,99,99,1190,11000
15/01/2021 04:19:20,116,99,99,1190,11000
15/01/2021 11:07:34,115,110,-,1190,11000
