,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:29:19,14626,15000,15000,210000,1999999
11/01/2021 02:32:21,14626,15000,15000,210000,1999999
11/01/2021 15:00:44,14626,14899,14899,163999,1799999
11/01/2021 15:03:40,14626,14899,14899,163999,1799999
11/01/2021 18:00:35,14626,12120,12120,154444,1799999
11/01/2021 18:03:38,14626,12120,12120,154444,1799999
13/01/2021 13:53:39,13289,12400,14799,124000,-
13/01/2021 13:57:18,13289,12399,14799,123999,-
13/01/2021 15:07:28,13289,12399,14798,123999,-
13/01/2021 15:11:07,13289,12399,14798,123999,-
13/01/2021 16:11:04,13289,12399,14500,123999,-
13/01/2021 16:14:45,13289,12399,14500,123999,-
13/01/2021 17:44:50,13289,8000,14500,100000,800000
13/01/2021 17:48:41,13289,8000,14500,100000,800000
13/01/2021 18:51:52,13115,8000,14500,123000,800000
13/01/2021 18:55:40,13115,8000,14500,123000,800000
13/01/2021 20:06:38,11661,11661,14500,116610,1999999
13/01/2021 20:10:52,11661,11661,14500,116610,1999999
13/01/2021 22:31:35,1222,1000,1000,10000,-
13/01/2021 22:35:37,11661,9000,9000,116607,1999999
14/01/2021 00:46:45,11640,11500,13100,115000,1999999
14/01/2021 00:50:55,11640,11500,13100,115000,1999999
14/01/2021 02:48:04,11640,11343,12000,113439,1999999
14/01/2021 02:51:52,11640,11343,12000,113439,1999999
14/01/2021 07:51:37,11640,11343,12000,113439,1999999
14/01/2021 07:55:26,11640,11343,12000,113439,1999999
