,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:05:30,5111,13500,22000,135000,-
11/01/2021 14:37:00,5111,13399,22000,133999,1350000
11/01/2021 17:36:44,5111,13399,20000,133999,1350000
13/01/2021 12:00:58,7382,11800,12000,118000,-
13/01/2021 12:48:25,7382,11800,12000,118000,-
13/01/2021 13:26:37,7382,11800,12000,118000,-
13/01/2021 14:37:31,7423,11799,12000,117999,-
13/01/2021 15:40:51,7647,11799,-,117999,-
13/01/2021 17:13:28,7647,11799,-,117999,-
13/01/2021 18:20:43,7647,11799,-,117999,-
13/01/2021 19:34:33,7647,9999,9999,109999,-
13/01/2021 21:59:59,93,65,100,-,6500
13/01/2021 22:00:57,7647,9999,9999,109999,-
14/01/2021 00:16:47,7647,9500,9999,109995,950000
14/01/2021 02:17:46,7647,9500,9999,109995,950000
14/01/2021 07:21:23,7647,9500,9998,109995,950000
14/01/2021 12:46:30,7647,9500,9998,105000,950000
14/01/2021 15:56:14,7669,9400,-,105000,940000
14/01/2021 19:30:18,7669,9000,-,90000,940000
14/01/2021 23:25:58,7669,9000,14500,90000,940000
15/01/2021 02:23:47,7730,9000,13955,90000,940000
15/01/2021 04:34:24,7730,9000,13955,90000,940000
16/01/2021 04:34:54,7038,4999,13900,49999,940000
16/01/2021 05:38:05,7038,4999,13900,49999,940000
16/01/2021 06:40:50,7038,4999,13900,49999,940000
16/01/2021 07:44:05,7038,4999,13900,49999,940000
16/01/2021 08:47:59,7038,4999,13900,49999,940000
16/01/2021 09:51:19,7038,4999,13900,49999,940000
16/01/2021 10:55:44,7038,4999,13900,49999,940000
16/01/2021 15:15:27,7038,4999,13900,49999,940000
16/01/2021 16:22:07,7038,4999,13900,49999,940000
16/01/2021 18:23:05,7038,4999,8999,49999,940000
16/01/2021 19:32:09,7047,4900,8999,49000,940000
16/01/2021 20:42:32,7047,4900,8999,49000,940000
16/01/2021 21:58:57,7047,4900,7046,49000,560000
16/01/2021 23:10:26,7047,4900,7020,49000,560000
