,average_sold_price,min_selling_price,per_1,per_10,per_100
11/01/2021 02:33:00,136,189,-,1900,18999
11/01/2021 02:42:33,136,189,-,1900,18999
11/01/2021 15:04:06,136,189,-,1900,18999
11/01/2021 15:13:32,136,189,-,1900,18999
11/01/2021 18:04:04,136,189,-,1900,18999
11/01/2021 18:13:34,136,189,-,1900,18999
13/01/2021 13:57:46,136,189,-,1900,18999
13/01/2021 14:09:36,136,189,-,1900,18999
13/01/2021 15:11:35,136,189,-,1900,18999
13/01/2021 16:15:13,136,189,-,1900,18999
13/01/2021 16:27:29,136,189,-,1900,18999
13/01/2021 17:49:09,136,189,-,1900,18999
13/01/2021 18:01:53,136,189,-,1900,18999
13/01/2021 18:56:08,136,189,-,1900,18999
13/01/2021 19:08:29,136,189,-,1900,18999
13/01/2021 20:11:21,136,189,-,1900,18999
13/01/2021 22:36:07,136,189,-,1900,18999
13/01/2021 22:45:21,136,189,-,1900,18999
14/01/2021 00:51:24,136,189,-,1900,18999
14/01/2021 01:04:23,136,189,-,1900,18999
14/01/2021 02:52:18,136,189,-,1900,18999
14/01/2021 03:04:09,136,189,-,1900,18999
14/01/2021 07:56:00,136,189,-,1900,18999
14/01/2021 08:07:49,136,189,-,1900,18999
